14/06/17 13:44:23	 -980	  316	  284	-4096	  726	 2028	 1023	  564	  513
14/06/17 13:44:23	 -972	  316	  292	-4096	  724	 2029	 1023	  565	  512
14/06/17 13:44:24	 -980	  324	  288	-4096	  724	 2026	 1023	  562	  513
14/06/17 13:44:24	 -976	  320	  284	-4096	  724	 2029	 1023	  563	  513
14/06/17 13:44:25	 -976	  320	  288	-4096	  724	 2026	 1023	  566	  513
14/06/17 13:44:25	 -976	  328	  288	-4096	  727	 2028	 1023	  565	  513
14/06/17 13:44:26	 -976	  328	  284	-4096	  724	 2026	 1023	  566	  513
14/06/17 13:44:26	 -980	  328	  284	-4096	  725	 2028	 1023	  565	  512
14/06/17 13:44:27	 -980	  324	  280	-4096	  726	 2026	 1023	  561	  513
14/06/17 13:44:27	 -980	  328	  280	-4096	  727	 2025	 1023	  565	  513
14/06/17 13:44:28	 -984	  324	  280	-4096	  724	 2027	 1023	  561	  513
14/06/17 13:44:28	 -972	  324	  284	-4096	  728	 2025	 1023	  564	  513
14/06/17 13:44:29	 -976	  324	  280	-4096	  727	 2029	 1023	  565	  512
14/06/17 13:44:29	 -972	  328	  280	-4096	  724	 2028	 1023	  564	  513
14/06/17 13:44:30	 -972	  332	  284	-4096	  728	 2027	 1023	  565	  513
14/06/17 13:44:30	 -980	  336	  288	-4096	  723	 2029	 1023	  564	  513
14/06/17 13:44:31	 -984	  320	  292	-4096	  727	 2029	 1023	  566	  512
14/06/17 13:44:31	 -984	  340	  280	-4096	  723	 2027	 1023	  564	  512
14/06/17 13:44:32	 -980	  324	  284	-4096	  724	 2027	 1023	  565	  513
14/06/17 13:44:32	 -984	  320	  304	-4096	  730	 2029	 1023	  566	  513
14/06/17 13:44:33	 -980	  332	  288	-4096	  723	 2028	 1023	  567	  513
14/06/17 13:44:33	 -976	  328	  284	-4096	  723	 2029	 1023	  565	  513
14/06/17 13:44:34	 -980	  324	  288	-4096	  724	 2025	 1023	  566	  513
14/06/17 13:44:34	 -976	  324	  284	-4096	  724	 2024	 1023	  563	  513
14/06/17 13:44:35	 -980	  328	  296	-4096	  727	 2027	 1023	  565	  512
14/06/17 13:44:35	 -972	  320	  284	-4096	  729	 2029	 1023	  563	  513
14/06/17 13:44:36	 -976	  324	  276	-4096	  725	 2026	 1023	  563	  513
14/06/17 13:44:36	 -980	  324	  276	-4096	  727	 2027	 1023	  565	  512
14/06/17 13:44:37	 -980	  320	  280	-4096	  727	 2026	 1023	  562	  513
14/06/17 13:44:37	 -984	  328	  284	-4096	  725	 2024	 1023	  566	  513
14/06/17 13:44:38	 -976	  332	  280	-4096	  724	 2025	 1023	  565	  513
14/06/17 13:44:38	 -984	  332	  276	-4096	  726	 2027	 1023	  562	  513
14/06/17 13:44:39	 -984	  324	  280	-4096	  725	 2029	 1023	  565	  513
14/06/17 13:44:39	 -976	  328	  284	-4096	  725	 2031	 1023	  563	  513
14/06/17 13:44:40	 -980	  324	  288	-4096	  724	 2025	 1023	  563	  513
14/06/17 13:44:40	 -972	  332	  284	-4096	  725	 2026	 1023	  565	  512
14/06/17 13:44:41	 -984	  328	  288	-4096	  725	 2028	 1023	  566	  513
14/06/17 13:44:41	 -976	  324	  280	-4096	  726	 2026	 1023	  565	  513
14/06/17 13:44:42	 -976	  320	  280	-4096	  729	 2031	 1023	  562	  513
14/06/17 13:44:42	 -976	  320	  284	-4096	  726	 2030	 1023	  563	  513
14/06/17 13:44:43	 -980	  320	  284	-4096	  726	 2027	 1023	  563	  513
14/06/17 13:44:43	 -976	  324	  288	-4096	  725	 2028	 1023	  562	  513
14/06/17 13:44:44	 -976	  324	  280	-4096	  726	 2029	 1023	  563	  513
14/06/17 13:44:44	 -980	  324	  284	-4096	  723	 2026	 1023	  565	  513
